0 4
0.000162316367046 3.99999999952453
0.000230792325766 3.99999999903877
0.000915551912961 3.99999998487962
0.007763147784916 3.99999891765375
0.028622305371421 3.99998548385364
0.064860052332543 3.99992720639562
0.115381297312527 3.99977729596244
0.186805739562792 3.99944433836711
0.280613005792314 3.99882836209709
0.401589532495605 3.99781393646207
0.552630317782748 3.99635485526664
0.73832419733629 3.9945519337308
0.775560092760904 3.99421890917703
0.790868379629511 3.99408654265427
0.800125995739725 3.99400790828205
0.801931106009085 3.99399270457505
0.80258658170081 3.99398719434868
0.803242057392536 3.99398168976281
0.803914590310554 3.99397604779953
0.804612110935472 3.9939702024946
0.80530963156039 3.99396436359359
0.806007152185308 3.99395853110279
0.806704672810226 3.99395270502829
0.807402193435144 3.99394688537628
0.808099714060062 3.99394107215287
0.80879723468498 3.99393526536418
0.809494755309898 3.99392946501631
0.810192275934816 3.99392367111537
0.810889796559734 3.99391788366742
0.811587317184652 3.99391210267854
0.81228483780957 3.99390632815477
0.812982358434488 3.99390056010215
0.813679879059406 3.99389479852672
0.814377399684324 3.99388904343449
0.815074920309242 3.99388329483145
0.81577244093416 3.99387755272359
0.816469961559078 3.99387181711689
0.817167482183996 3.99386608801731
0.817865002808914 3.9938603654308
0.818562523433832 3.9938546493633
0.81926004405875 3.99384893982072
0.819957564683668 3.99384323680897
0.820655085308586 3.99383754033397
0.821352605933504 3.99383185040158
0.822050126558422 3.99382616701768
0.82274764718334 3.99382049018813
0.823445167808258 3.99381481991877
0.824142688433176 3.99380915621545
0.824840209058094 3.99380349908397
0.825537729683012 3.99379784853015
0.82623525030793 3.99379220455978
0.826932770932848 3.99378656717864
0.827630291557766 3.9937809363925
0.828327812182685 3.99377531220713
0.829025332807603 3.99376969462826
0.829722853432521 3.99376408366162
0.830420374057439 3.99375847931294
0.831117894682357 3.99375288158792
0.831815415307275 3.99374729049226
0.832512935932193 3.99374170603164
0.833210456557111 3.99373612821172
0.833907977182029 3.99373055703816
0.834605497806947 3.9937249925166
0.835303018431865 3.99371943465269
0.836000539056783 3.99371388345203
0.836698059681701 3.99370833892023
